"","gene_id","logFC","logCPM","LR","PValue","FDR","gene_name","transcript","repression","8mer","7mer","6mer","non-canonical","ORF.canonical","ORF.nonCanonical","symbol"
"7101","ENSG00000149582",0.0207573368630178,4.76818569831179,0.0812177233337259,0.77565392263531,0.996924660785995,"TMEM25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7103","ENSG00000149599",0.0384627838592798,3.5822306685386,0.139937299306961,0.708343353212095,0.996924660785995,"DUSP15",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7104","ENSG00000149600",0.0103720377456201,7.43442555597051,0.034736418723778,0.852149059189733,0.996924660785995,"COMMD7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7112","ENSG00000149716",0.00944447869477233,3.07091063540664,0.00754908998038317,0.930762525847827,0.996924660785995,"LTO1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7113","ENSG00000149743",-0.0169815050807171,4.85342142859146,0.0388599763955693,0.843726324474386,0.996924660785995,"TRPT1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7114","ENSG00000149761",-0.0143526208639583,4.16870648926903,0.0199161945905182,0.887771392969168,0.996924660785995,"NUDT22",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7120","ENSG00000149809",-0.0184556538878598,7.27145642230259,0.107869247725649,0.742583130156585,0.996924660785995,"TM7SF2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7122","ENSG00000149923",0.00984134000695492,6.90163664582463,0.0286325689332614,0.865630198074254,0.996924660785995,"PPP4C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7123","ENSG00000149925",0.00559473942041375,9.70431367074693,0.00663688801043705,0.935070490096522,0.996924660785995,"ALDOA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7124","ENSG00000149926",-0.0442769587937428,4.34519429462143,0.231886342000056,0.630128648218763,0.996924660785995,"TLCD3B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7125","ENSG00000149927",0.0427509481839743,3.42178054855452,0.166270655348068,0.683447688033951,0.996924660785995,"DOC2A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7126","ENSG00000149929",0.00385759760674561,3.67459814269614,0.00183425830005746,0.965838450897278,0.996924660785995,"HIRIP3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7128","ENSG00000149932",-0.00912883045704624,6.2544259189823,0.0225720348798593,0.880575328244014,0.996924660785995,"TMEM219",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7131","ENSG00000149972",0.113972699329449,0.125639145169291,0.158185940422077,0.690832198314564,0.996924660785995,"CNTN5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7133","ENSG00000150054",-0.0350774906038768,1.45659209515259,0.0278853276163584,0.867378700602136,0.996924660785995,"MPP7","ENST00000375719",-0.0773233227771443,0,0,0,0,1,0,"MPP7"
"7136","ENSG00000150347",0.0693607136089747,3.35128551814125,0.219531751233973,0.639396932247869,0.996924660785995,"ARID5B","ENST00000279873",-0.723072512573458,0,1,0,0,2,0,"ARID5B"
"7137","ENSG00000150361",-0.141360564230804,1.82077169851363,0.374889018101696,0.540351320654683,0.996924660785995,"KLHL1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7140","ENSG00000150403",0.0245613784527834,4.48205788531245,0.0926781617797969,0.760799643335029,0.996924660785995,"TMCO3","ENST00000474393",-0.40375662168243,0,1,0,0,0,0,"TMCO3"
"7141","ENSG00000150433",0.0481668458172928,3.68753370034184,0.151542705928081,0.697065431228368,0.996924660785995,"TMEM218",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7145","ENSG00000150459",-0.0230745007990211,8.73941185836105,0.229349645711501,0.632006476203396,0.996924660785995,"SAP18","ENST00000382533",-0.266725237008105,0,0,1,0,0,0,"SAP18"
"7147","ENSG00000150477",-0.0210444532348641,3.19447943769981,0.027610658441942,0.868027454759966,0.996924660785995,"KIAA1328","ENST00000280020",-0.838723590297628,0,1,2,0,0,0,"KIAA1328"
"7148","ENSG00000150510",0.0243725700000845,2.81383698205435,0.0340347410801822,0.853632938496494,0.996924660785995,"FAM124A","ENST00000615498",-0.580558660775407,0,1,0,0,0,0,"FAM124A"
"7151","ENSG00000150551",0.0829058837949515,5.37880883143148,0.175544204347961,0.675230780493563,0.996924660785995,"LYPD1","ENST00000397463",-0.451171311939314,0,0,2,0,0,0,"LYPD1"
"7152","ENSG00000150556",0.042783309795174,0.317454892689474,0.0174806605846189,0.894814672621431,0.996924660785995,"LYPD6B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7154","ENSG00000150594",-0.113924633536298,-0.639857760582349,0.0806389584244407,0.776433374510706,0.996924660785995,"ADRA2A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7156","ENSG00000150627",0.0505699094025768,2.08312995844858,0.105179166618319,0.745700793022776,0.996924660785995,"WDR17","ENST00000280190",-0.0998081951233432,0,0,0,0,2,0,"WDR17"
"7159","ENSG00000150672",-0.0357159645795964,2.55158396766349,0.0657472149762022,0.79763257045196,0.996924660785995,"DLG2","ENST00000280241",-1.12038658422289,0,2,0,0,1,0,"DLG2"
"7161","ENSG00000150712",0.085615871953268,1.79301511856038,0.22064789025907,0.63854670133859,0.996924660785995,"MTMR12","ENST00000280285",-0.352973269009927,0,0,1,0,1,0,"MTMR12"
"7163","ENSG00000150753",0.0212277055342476,8.50976138226188,0.204770161023552,0.650897750430886,0.996924660785995,"CCT5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7165","ENSG00000150760",-0.104168456453002,0.970001271221813,0.203701030986664,0.651749920173425,0.996924660785995,"DOCK1","ENST00000280333",-0.171893634772521,0,0,0,0,2,0,"DOCK1"
"7167","ENSG00000150768",-0.0336799157132463,4.89210722497957,0.137036984578875,0.711244601567231,0.996924660785995,"DLAT","ENST00000681638",-0.823961268863667,1,0,1,0,0,0,"DLAT"
"7168","ENSG00000150773",0.0949295587375085,1.13911661645407,0.148959848003043,0.699531352970948,0.996924660785995,"PIH1D2","ENST00000280350",-0.122003973751313,0,0,0,0,1,0,"PIH1D2"
"7170","ENSG00000150779",0.0249062464480244,7.87577608778382,0.229978911786631,0.631539465522244,0.996924660785995,"TIMM8B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7171","ENSG00000150782",-0.278329591060922,-0.815384972867916,0.38330387595108,0.535840340226811,0.996924660785995,"IL18","ENST00000280357",-0.172996835092489,0,0,0,0,2,0,"IL18"
"7178","ENSG00000150977",0.0603418508832485,0.622377464410675,0.0439229674650292,0.833996997051183,0.996924660785995,"RILPL2","ENST00000280571",-0.235985364853309,0,0,1,0,0,0,"RILPL2"
"7179","ENSG00000150990",-0.152372882525615,0.696485162776833,0.247922227703913,0.618541915480414,0.996924660785995,"DHX37","ENST00000308736",-0.128183917171945,0,0,0,0,1,0,"DHX37"
"7180","ENSG00000150991",0.0316571798520179,12.6344368125973,0.0969541504338736,0.755515850203606,0.996924660785995,"UBC",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7182","ENSG00000151014",-0.0721275730459765,1.4008999729905,0.116158439849277,0.733238908180272,0.996924660785995,"NOCT",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7183","ENSG00000151025",0.130346229763592,1.34245918583243,0.412662829959927,0.520621042972977,0.996924660785995,"GPR158","ENST00000376351",-0.841945556062834,0,1,2,0,1,0,"GPR158"
"7185","ENSG00000151092",0.0142288881095202,4.68596234754278,0.0224817501815426,0.880812619722448,0.996924660785995,"NGLY1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7186","ENSG00000151093",-0.0390711769250573,4.18871866912775,0.219789337411801,0.639200479578846,0.996924660785995,"OXSM",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7188","ENSG00000151117",-0.0944241364605582,2.43882578684058,0.349335051816341,0.554489782646798,0.996924660785995,"TMEM86A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7190","ENSG00000151135",0.0586119080109412,3.26325905867993,0.201341849091307,0.653639917251492,0.996924660785995,"TMEM263",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7193","ENSG00000151150",-0.041655222711707,6.19600914010961,0.235339038125133,0.627592963010839,0.996924660785995,"ANK3","ENST00000280772",-0.734995021379327,0,1,0,0,3,0,"ANK3"
"7194","ENSG00000151151",-0.0351676640780832,2.10665008941523,0.0476151632212627,0.82726628101788,0.996924660785995,"IPMK",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7196","ENSG00000151229",0.0116092556229153,1.1856809766684,0.00186008866876897,0.965598905198614,0.996924660785995,"SLC2A13",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7201","ENSG00000151287",-0.00605313509528826,3.50038356904327,0.00294584133175135,0.956715585040724,0.996924660785995,"TEX30","ENST00000376021",-0.416309146844951,0,0,1,0,0,0,"TEX30"
"7203","ENSG00000151304",0.0537494004239035,3.10043047603647,0.191595573462223,0.661591940282574,0.996924660785995,"SRFBP1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7204","ENSG00000151320",-0.00652883843969259,5.98461146853163,0.00916022274138939,0.923751651008499,0.996924660785995,"AKAP6","ENST00000557354",-0.529163149826879,0,0,2,0,1,0,"AKAP6"
"7205","ENSG00000151322",0.0987282859196994,0.83470053869304,0.143804129855351,0.704528102354498,0.996924660785995,"NPAS3","ENST00000346562",-0.544068762492654,0,1,1,0,0,0,"NPAS3"
"7206","ENSG00000151327",0.0166899950810375,6.78019138680972,0.0958495366306451,0.756868378530875,0.996924660785995,"FAM177A1","ENST00000280987",-0.271072378000719,0,0,1,0,0,0,"FAM177A1"
"7208","ENSG00000151338",-0.0171220721881871,3.12360816434515,0.0156898974244495,0.900318255850255,0.996924660785995,"MIPOL1","ENST00000327441",-0.554595262555197,0,0,2,0,1,0,"MIPOL1"
"7209","ENSG00000151348",-0.0113628260795932,5.32945300838662,0.0303779002206612,0.861635537564365,0.996924660785995,"EXT2","ENST00000533608",-0.736804257936664,0,1,0,0,0,0,"EXT2"
"7210","ENSG00000151353",0.0315301455727848,4.86201144277321,0.229608648178334,0.631814161889642,0.996924660785995,"TMEM18","ENST00000281017",-0.646481058496272,0,2,0,0,0,0,"TMEM18"
"7211","ENSG00000151364",0.150132262321706,0.708983216046284,0.218333815882595,0.640312410158753,0.996924660785995,"KCTD14","ENST00000353172",-0.272455321297972,0,0,1,0,0,0,"KCTD14"
"7215","ENSG00000151414",0.0940900148011184,2.58573264211317,0.326687496854742,0.567616150971173,0.996924660785995,"NEK7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7216","ENSG00000151422",0.0523681177712872,4.08746491828443,0.19174636070759,0.661467093977349,0.996924660785995,"FER","ENST00000504143",-0.703168952865839,0,2,0,0,0,0,"FER"
"7218","ENSG00000151458",-0.0701906351458092,3.76486253486947,0.348161090544483,0.555155942480246,0.996924660785995,"ANKRD50",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7220","ENSG00000151465",0.0183603848657909,7.67269960074944,0.147512724402684,0.700923710473323,0.996924660785995,"CDC123",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7222","ENSG00000151468",-0.022721681302108,3.41136332632037,0.0360808313164007,0.849348664414308,0.996924660785995,"CCDC3","ENST00000378825",-0.0948675987768226,0,0,0,0,1,0,"CCDC3"
"7223","ENSG00000151470",-0.0504257008421886,4.18947185640649,0.412824544845421,0.520539348308519,0.996924660785995,"C4orf33","ENST00000502887",-0.478201670982765,0,1,0,0,0,0,"C4orf33"
"7225","ENSG00000151490",0.0243947952890305,6.23571681067027,0.16526123909588,0.684358099343833,0.996924660785995,"PTPRO","ENST00000674261",-0.886860485954944,0,1,1,0,3,0,"PTPRO"
"7229","ENSG00000151502",0.00971453772336305,6.27852106218927,0.0329686227073385,0.855918123934469,0.996924660785995,"VPS26B","ENST00000281187",-0.43457012792637,0,0,0,0,1,0,"VPS26B"
"7235","ENSG00000151576",0.0419935135114873,2.49050280761273,0.081195614590106,0.775683642339201,0.996924660785995,"QTRT2","ENST00000281273",-0.305116491837594,0,0,1,0,1,0,"QTRT2"
"7236","ENSG00000151611",0.0155985212765033,2.30728073670963,0.0107188313545548,0.917540920993349,0.996924660785995,"MMAA",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7237","ENSG00000151612",0.0614973050647956,3.67533222199901,0.377547590744243,0.538918655331283,0.996924660785995,"ZNF827","ENST00000503462",-0.417515623385501,0,1,0,0,0,0,"ZNF827"
"7238","ENSG00000151615",-0.15966471584355,0.815770253871966,0.149427118806194,0.699083426242347,0.996924660785995,"POU4F2","ENST00000281321",-0.802000567588572,1,0,0,0,0,0,"POU4F2"
"7240","ENSG00000151640",0.0220985356242059,5.18713215168676,0.0918340416705359,0.761858372346541,0.996924660785995,"DPYSL4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7243","ENSG00000151665",-0.0126244620870157,5.89721982904028,0.035849476278786,0.849826676532607,0.996924660785995,"PIGF",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7246","ENSG00000151690",-0.0391354729605,3.40420801499859,0.115443559454253,0.734029845359244,0.996924660785995,"MFSD6","ENST00000434582",-0.247442752591736,0,0,1,0,0,0,"MFSD6"
"7248","ENSG00000151693",0.0133522841945122,2.93571746703746,0.00981003441176398,0.921102050353841,0.996924660785995,"ASAP2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7251","ENSG00000151718",0.0953799402615071,0.840050758793122,0.180491100714405,0.670951535642578,0.996924660785995,"WWC2","ENST00000403733",-0.455998174573026,0,0,1,0,1,0,"WWC2"
"7253","ENSG00000151726",0.0320331586905249,4.07627426929075,0.0836635624227942,0.772392717372195,0.996924660785995,"ACSL1","ENST00000281455",-0.553123782109467,0,0,1,0,1,0,"ACSL1"
"7257","ENSG00000151748",-0.0351082336800035,3.07026204382036,0.0742674296677635,0.785221821320579,0.996924660785995,"SAV1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7260","ENSG00000151779",-0.0295895498350241,4.8102568401396,0.0786633757346209,0.779117000478598,0.996924660785995,"NBAS","ENST00000281513",-0.662196660726081,0,0,0,0,4,0,"NBAS"
"7263","ENSG00000151812",-0.0850122784531106,2.21969115302007,0.228917133389906,0.632327922727216,0.996924660785995,"SLC35F4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7265","ENSG00000151835",0.00929395890054461,4.10057015025452,0.010503495062828,0.918370479923321,0.996924660785995,"SACS","ENST00000382292",-0.748323153718132,0,0,0,0,6,0,"SACS"
"7266","ENSG00000151849",0.0263017618316311,3.05823135349214,0.0451300396045191,0.831765093284799,0.996924660785995,"CENPJ","ENST00000381884",-0.418164748650962,0,0,1,0,1,0,"CENPJ"
"7269","ENSG00000151882",-0.165903515337672,-0.996381680217148,0.12655606158936,0.722029902990269,0.996924660785995,"CCL28",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7271","ENSG00000151892",0.0150196172361332,4.84276463572964,0.0336084099907694,0.854542261329837,0.996924660785995,"GFRA1","ENST00000355422",-1.14941598834224,0,2,1,0,0,0,"GFRA1"
"7272","ENSG00000151893",0.0300880195675772,4.93937045592233,0.0894875279997347,0.764829671264127,0.996924660785995,"CACUL1","ENST00000369151",-0.707306753811535,0,1,1,0,0,0,"CACUL1"
"7274","ENSG00000151917",0.02040985913421,3.20567362007619,0.0298223205346151,0.862894001985619,0.996924660785995,"BEND6","ENST00000370746",-0.331247057392633,0,1,0,0,0,0,"BEND6"
"7275","ENSG00000151923",0.0465200801945316,3.23286282684186,0.187084670623476,0.665354178539847,0.996924660785995,"TIAL1","ENST00000369093",-0.206556314505289,0,0,1,0,0,0,"TIAL1"
"7276","ENSG00000151929",0.0240667797854895,3.1793300040513,0.0335358366975527,0.854697645746803,0.996924660785995,"BAG3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7278","ENSG00000151952",0.0262158352004811,3.18266365292445,0.0584051610169842,0.809034639219739,0.996924660785995,"TMEM132D","ENST00000422113",-0.0834682990487239,0,0,0,0,1,0,"TMEM132D"
"7279","ENSG00000151967",-0.00359967159608203,6.35963844976442,0.00360229169391957,0.952140426963322,0.996924660785995,"SCHIP1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7285","ENSG00000152082",0.0248643461280485,8.16139093432118,0.103490259019376,0.747680720873056,0.996924660785995,"MZT2B",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7289","ENSG00000152117",-0.109306614121405,1.95997187538273,0.292138558591578,0.588853339754002,0.996924660785995,"SMPD4BP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7291","ENSG00000152128",0.0198086018800136,5.96256793702217,0.055764669457659,0.813319813775104,0.996924660785995,"TMEM163","ENST00000281924",-0.319801550360475,0,0,1,0,0,0,"TMEM163"
"7292","ENSG00000152133",0.0153081921641042,4.02670792657026,0.0288232447213339,0.865187797127349,0.996924660785995,"GPATCH11","ENST00000281932",-0.421146393348988,0,0,1,0,0,0,"GPATCH11"
"7299","ENSG00000152217",0.0816631595598694,3.61084264771598,0.378933550469361,0.538174535358431,0.996924660785995,"SETBP1","ENST00000649279",-1.20888256581093,1,0,0,0,3,0,"SETBP1"
"7300","ENSG00000152219",0.0151691535554676,5.04378771886755,0.037141681390727,0.847176871526571,0.996924660785995,"ARL14EP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7303","ENSG00000152234",0.0155445519903842,10.1349032835941,0.105228856468699,0.745642807864472,0.996924660785995,"ATP5F1A",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7304","ENSG00000152240",0.0377605037780046,4.7571537001285,0.25871407077006,0.611004984823288,0.996924660785995,"HAUS1","ENST00000591715",-0.392582299444589,0,0,0,0,1,0,"HAUS1"
"7305","ENSG00000152242",0.0759788824752874,1.84612551687319,0.217128648524699,0.641236507684142,0.996924660785995,"C18orf25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7306","ENSG00000152256",0.0500519283695211,3.60891654369224,0.149195875840768,0.699304995461363,0.996924660785995,"PDK1","ENST00000282077",-0.741255449841328,0,0,3,0,0,0,"PDK1"
"7309","ENSG00000152332",0.0176433822504416,3.46838172152549,0.0191540923046123,0.88992563232129,0.996924660785995,"UHMK1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7310","ENSG00000152348",-0.0110498098672309,4.5197250119257,0.023845158579606,0.877279549603497,0.996924660785995,"ATG10","ENST00000282185",-0.599831735605695,0,1,1,0,0,0,"ATG10"
"7311","ENSG00000152359",-0.0195680726341855,4.05555093097254,0.0378509655269959,0.845742707826899,0.996924660785995,"POC5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7312","ENSG00000152377",-0.0376403493436662,7.86496660010373,0.227993009564843,0.633015991268891,0.996924660785995,"SPOCK1","ENST00000394945",-0.32497188600935,0,0,1,0,0,0,"SPOCK1"
"7313","ENSG00000152380",-0.151500994449487,0.646956772998186,0.272782950176088,0.601471025810263,0.996924660785995,"FAM151B","ENST00000502608",-0.241877633346466,0,0,1,0,0,0,"FAM151B"
"7314","ENSG00000152382",-0.0104864252049507,5.4886092542138,0.0270477890787504,0.869367364136793,0.996924660785995,"TADA1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7316","ENSG00000152404",0.101361606411048,2.16393145743613,0.367189795390198,0.544540069334613,0.996924660785995,"CWF19L2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7318","ENSG00000152413",-0.0103797109289679,3.63093697134632,0.00550419189548279,0.940859010813228,0.996924660785995,"HOMER1","ENST00000334082",-0.215007078497832,0,0,1,0,0,0,"HOMER1"
"7321","ENSG00000152439",0.0672754889547841,3.19444509728558,0.209334205549951,0.647289748010345,0.996924660785995,"ZNF773","ENST00000282292",-0.712109517374721,0,0,2,0,2,0,"ZNF773"
"7322","ENSG00000152443",0.0296532814721056,3.75080741983465,0.0785470728623672,0.779276113573866,0.996924660785995,"ZNF776","ENST00000317178",-0.843032910442651,0,1,1,0,0,0,"ZNF776"
"7324","ENSG00000152455",-0.0370025984059862,3.07891858915087,0.0818782556927804,0.77476801069573,0.996924660785995,"SUV39H2",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7326","ENSG00000152464",0.0570502595756993,3.35982239163162,0.280839210398353,0.596151695418519,0.996924660785995,"RPP38","ENST00000378197",-0.21574987712208,0,0,0,0,2,0,"RPP38"
"7327","ENSG00000152465",0.0195084016719034,4.13352845443151,0.0418962728768584,0.837817622817377,0.996924660785995,"NMT2","ENST00000378165",-0.456558534298861,0,0,2,0,0,0,"NMT2"
"7330","ENSG00000152484",0.0620622483697786,3.65473841553159,0.374275280539715,0.540683046873159,0.996924660785995,"USP12","ENST00000282344",-0.215787746120268,0,0,1,0,0,0,"USP12"
"7331","ENSG00000152492",0.031977670291904,4.57325089354601,0.120134447351038,0.728888716289763,0.996924660785995,"CCDC50","ENST00000392455",-0.430427559694236,0,0,2,0,0,0,"CCDC50"
"7332","ENSG00000152495",-0.0561203077175502,3.37040510542173,0.257471934801169,0.611862313361544,0.996924660785995,"CAMK4",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7333","ENSG00000152503",-0.0244779494465135,6.23879046190875,0.169921023187641,0.680182006400208,0.996924660785995,"TRIM36",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7337","ENSG00000152578",-0.0341013811213542,6.88533916726312,0.31748268380742,0.573124401537868,0.996924660785995,"GRIA4","ENST00000527669",-0.585439694711296,0,1,0,0,0,0,"GRIA4"
"7341","ENSG00000152642",0.0344754295471106,2.93735868682998,0.0619835798407742,0.803387841669441,0.996924660785995,"GPD1L","ENST00000282541",-0.716729396263469,0,0,2,0,2,0,"GPD1L"
"7342","ENSG00000152683",0.0628988068544963,3.10111587248905,0.322865838867512,0.5698904494861,0.996924660785995,"SLC30A6","ENST00000282587",-0.613189829087023,0,1,0,0,0,0,"SLC30A6"
"7343","ENSG00000152684",-0.0209764314493365,4.84667122838227,0.0594478270337966,0.807370810260042,0.996924660785995,"PELO",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7344","ENSG00000152689",0.072703437911062,-0.089007177825596,0.0387520039102398,0.843940784954321,0.996924660785995,"RASGRP3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7347","ENSG00000152749",0.0675807942169696,3.15619306769908,0.346726532261485,0.555972035761084,0.996924660785995,"GPR180","ENST00000376958",-0.510009584857748,0,1,0,0,0,0,"GPR180"
"7350","ENSG00000152766",0.151337699064303,-0.680798411761864,0.0989256633606459,0.753122708874104,0.996924660785995,"ANKRD22","ENST00000371930",-0.741143105997121,0,0,1,0,2,0,"ANKRD22"
"7354","ENSG00000152785",0.205906134682365,0.317178303413695,0.410288183319018,0.52182327113113,0.996924660785995,"BMP3","ENST00000282701",-0.534642655187189,0,0,2,0,1,0,"BMP3"
